member_id,join_date,age,gender,city,membership_type,height_cm,weight_kg,referral_source,is_student,gender_clean,city_clean,height_m,BMI,age_group
203,2024-06-03,29.0,Female,Dubai,Standard,164.3,69.6,Social Media,0,Female,Dubai,1.643,25.783039427675796,26-35
204,2024-06-07,31.0,Female,Al Ain,Standard,169.2,46.1,Walk-in,0,Female,Al Ain,1.692,16.102755841702578,26-35
205,2023-08-04,44.0,Female,Dubai,Standard,158.4,97.8,Walk-in,1,Female,Dubai,1.584,38.97880318334863,36-45
206,2023-02-17,30.0,Male,Abu Dhabi,Basic,159.0,62.3,Social Media,0,Male,Abu Dhabi,1.59,24.64301253906095,26-35
207,2024-05-08,35.0,Female,Dubai,Standard,161.4,91.3,,0,Female,Dubai,1.614,35.0480384614794,26-35
208,2023-10-13,33.0,Male,Dubai,Basic,175.2,85.7,Social Media,0,Male,Dubai,1.7519999999999998,27.919820270636567,26-35
209,2023-07-07,38.0,Female,Dubai,Standard,177.1,64.9,Walk-in,0,Female,Dubai,1.771,20.692243214522453,36-45
210,2023-07-07,28.0,Male,Sharjah,Standard,168.6,50.7,Friend,0,Male,Sharjah,1.686,17.835809239160263,26-35
211,2023-01-13,22.0,Female,Dubai,Basic,176.4,92.3,Social Media,0,Female,Dubai,1.764,29.66228063409793,18-25
212,2024-03-12,31.0,Male,Dubai,Standard,168.6,91.3,Online Ad,0,Male,Dubai,1.686,32.11852827485861,26-35
213,2023-06-09,18.0,Female,Sharjah,Premium,188.0,64.6,Walk-in,0,Female,Sharjah,1.88,18.277501131733814,18-25
214,2023-12-20,40.0,Male,Sharjah,Premium,176.9,98.9,Social Media,0,Male,Sharjah,1.7690000000000001,31.603896130871444,36-45
215,2024-01-25,35.0,Male,Abu Dhabi,Basic,161.3,78.9,Social Media,0,Male,Abu Dhabi,1.6130000000000002,30.325520828328717,26-35
216,2023-07-17,31.0,Female,Sharjah,Basic,184.2,88.9,Friend,0,Female,Sharjah,1.8419999999999999,26.20128006073746,26-35
217,2023-08-23,31.0,Female,Abu Dhabi,Premium,170.7,68.4,Social Media,0,Female,Abu Dhabi,1.7069999999999999,23.474105899104593,26-35
218,2024-06-23,30.0,Female,Dubai,Basic,167.1,79.9,Social Media,1,Female,Dubai,1.671,28.615008518247528,26-35
219,2023-01-31,24.0,Female,Abu Dhabi,Basic,184.2,85.1,Online Ad,1,Female,Abu Dhabi,1.8419999999999999,25.081315333731805,18-25
220,2023-01-28,28.0,Female,Dubai,Basic,171.1,70.3,Social Media,0,Female,Dubai,1.7109999999999999,24.013491278115513,26-35
221,2023-02-13,32.0,Male,Al Ain,Basic,163.7,62.1,Online Ad,0,Male,Al Ain,1.6369999999999998,23.173639220395494,26-35
222,2024-06-19,38.0,Male,Dubai,Standard,161.3,77.2,Online Ad,1,Male,Dubai,1.6130000000000002,29.672119238871698,36-45
223,2024-05-16,28.0,Female,Sharjah,Basic,171.9,89.8,Walk-in,1,Female,Sharjah,1.719,30.389571977430492,26-35
224,2023-11-03,20.0,Male,Al Ain,Basic,166.0,72.3,Social Media,1,Male,Al Ain,1.66,26.237480040644506,18-25
225,2023-08-14,30.0,Male,Sharjah,Premium,168.9,83.1,Online Ad,1,Male,Sharjah,1.689,29.130083173223035,26-35
226,2024-06-12,30.0,Male,Abu Dhabi,Standard,173.3,69.5,Online Ad,1,Male,Abu Dhabi,1.733,23.141296092384046,26-35
227,2024-02-16,37.0,Male,Sharjah,Standard,175.2,81.7,Online Ad,0,Male,Sharjah,1.7519999999999998,26.61667813431747,36-45
228,2024-04-03,31.0,Female,Sharjah,Premium,171.1,81.2,Friend,1,Female,Sharjah,1.7109999999999999,27.73677797699829,26-35
229,2023-07-29,20.0,M,Al Ain,Standard,171.9,39.4,Online Ad,1,Male,Al Ain,1.719,13.33350930858309,18-25
230,2023-09-29,34.0,Female,Dubai,Basic,178.2,73.8,Walk-in,0,Female,Dubai,1.7819999999999998,23.240258930494626,26-35
231,2023-06-03,30.0,Male,Sharjah,Premium,183.2,64.1,Friend,0,Male,Sharjah,1.8319999999999999,19.098844415628992,26-35
232,2023-02-08,37.0,Male,Dubai,Premium,164.5,94.0,Online Ad,0,Male,Dubai,1.645,34.73729917498915,36-45
233,2023-06-20,30.0,Female,Sharjah,Basic,156.8,127.4,Walk-in,0,Female,Sharjah,1.568,51.81760204081632,26-35
234,2024-02-08,19.0,M,Dubai,Premium,174.1,51.3,Walk-in,0,Male,Dubai,1.7409999999999999,16.924654933338967,18-25
235,2023-04-24,33.0,M,Abu Dhabi,Standard,176.6,82.4,,0,Male,Abu Dhabi,1.766,26.420790853789143,26-35
236,2023-10-09,41.0,Male,Sharjah,Standard,176.6,83.1,Online Ad,0,Male,Sharjah,1.766,26.645239319780064,36-45
237,2023-04-19,21.0,Male,Sharjah,Premium,173.6,35.9,,1,Male,Sharjah,1.736,11.91228312344709,18-25
238,2023-07-08,31.0,Female,Sharjah,Standard,168.3,85.0,Social Media,1,Female,Sharjah,1.683,30.00894266491414,26-35
239,2024-05-23,34.0,Male,Abu Dhabi,Basic,144.4,93.3,Social Media,1,Male,Abu Dhabi,1.444,44.74528280169735,26-35
240,2023-11-02,35.0,Female,Dubai,Basic,177.1,63.7,Friend,0,Female,Dubai,1.771,20.309643956318645,26-35
241,2023-09-29,30.0,F,Abu Dhabi,Basic,161.9,84.8,Online Ad,0,Female,Abu Dhabi,1.619,32.352076045691206,26-35
242,2023-04-12,19.0,Male,Abu Dhabi,Basic,167.3,78.3,Friend,1,Male,Abu Dhabi,1.673,27.974986146486742,18-25
243,2023-11-09,35.0,Male,Abu Dhabi,Standard,163.8,81.9,Walk-in,0,Male,Abu Dhabi,1.6380000000000001,30.525030525030523,26-35
244,2024-04-18,41.0,Male,abu dhabi,Premium,169.4,81.8,Online Ad,0,Male,Abu Dhabi,1.694,28.505357473909584,36-45
245,2023-06-17,30.0,Male,Dubai,Basic,163.4,67.8,Walk-in,0,Male,Dubai,1.6340000000000001,25.393676899544406,26-35
246,2023-01-22,23.0,Male,Sharjah,Premium,166.3,77.2,Social Media,0,Male,Sharjah,1.663,27.914689526820702,18-25
247,2023-11-27,27.0,Female,Dubai,Basic,170.45,71.3,Friend,0,Female,Dubai,1.7045,24.54118440127212,26-35
248,2024-03-25,25.0,Female,Dubai,Basic,176.7,84.9,Social Media,0,Female,Dubai,1.767,27.191589247503998,18-25
249,2023-01-29,32.0,Male,Abu Dhabi,Standard,168.3,75.7,Friend,1,Male,Abu Dhabi,1.683,26.725611290988244,26-35
250,2024-02-29,32.0,Male,Dubai,Standard,178.0,106.7,,1,Male,Dubai,1.78,33.6763034970332,26-35
251,2024-03-14,29.0,Female,Dubai,Basic,171.9,92.8,Online Ad,0,Female,Dubai,1.719,31.404813802957122,26-35
252,2024-03-18,37.0,female,Sharjah,Basic,167.9,79.2,Friend,0,Female,Sharjah,1.679,28.094660560098273,36-45
253,2024-02-18,23.0,Male,Sharjah,Basic,187.0,69.2,Online Ad,0,Male,Sharjah,1.87,19.788955932397265,18-25
254,2023-06-15,32.0,Male,Al Ain,Premium,153.9,68.4,Social Media,0,Male,Al Ain,1.5390000000000001,28.878781315428487,26-35
255,2023-09-05,31.0,Male,Abu Dhabi,Basic,154.8,60.4,Friend,0,Male,Abu Dhabi,1.548,25.205483110657077,26-35
256,2023-11-27,18.0,Female,Dubai,Standard,179.2,64.6,Walk-in,0,Female,Dubai,1.7919999999999998,20.116689253826532,18-25
257,2024-05-08,34.0,Female,Abu Dhabi,Standard,167.9,71.5,Social Media,1,Female,Abu Dhabi,1.679,25.363235227866493,26-35
258,2023-05-03,40.0,Female,Sharjah,Basic,164.5,87.9,Walk-in,0,Female,Sharjah,1.645,32.483070185973894,36-45
259,2023-07-24,30.0,Male,Abu Dhabi,Standard,150.8,56.2,Friend,0,Male,Abu Dhabi,1.508,24.713464528702797,26-35
260,2023-01-21,35.0,Female,Sharjah,Basic,169.0,86.7,Friend,0,Female,Sharjah,1.69,30.35607996918876,26-35
261,2023-10-04,28.0,Female,Al Ain,Standard,171.6,53.8,Online Ad,1,Female,Al Ain,1.716,18.270385403252536,26-35
262,2023-08-01,24.0,Male,Dubai,Premium,166.8,87.0,Online Ad,1,Male,Dubai,1.6680000000000001,31.269948070320716,18-25
263,2024-04-01,33.0,Male,Abu Dhabi,Basic,160.7,89.6,Friend,0,Male,Abu Dhabi,1.607,34.69574810577092,26-35
264,2023-10-16,36.0,F,Dubai,Standard,160.3,78.1,Friend,0,Female,Dubai,1.6030000000000002,30.39372916268583,36-45
265,2023-07-25,26.0,Male,Al Ain,Standard,163.4,83.0,Walk-in,0,Male,Al Ain,1.6340000000000001,31.086654611536666,26-35
266,2023-06-24,32.0,Female,Dubai,Basic,171.3,79.5,Social Media,0,Female,Dubai,1.713,27.092707154417184,26-35
267,2023-10-22,33.0,Male,Dubai,Standard,161.9,74.3,Walk-in,1,Male,Dubai,1.619,28.346217573052552,26-35
268,2024-02-20,24.0,female,Al Ain,Standard,167.3,80.1,Online Ad,0,Female,Al Ain,1.673,28.618089276291034,18-25
269,2023-07-18,20.0,Female,Dubai,Premium,168.0,74.4,Online Ad,0,Female,Dubai,1.68,26.36054421768708,18-25
270,2024-06-01,30.0,Female,Al Ain,Basic,182.0,67.6,Walk-in,0,Female,Al Ain,1.82,20.40816326530612,26-35
271,2023-08-09,18.0,Male,Sharjah,Standard,176.2,88.5,Walk-in,1,Male,Sharjah,1.7619999999999998,28.50568374345014,18-25
272,2024-02-18,38.0,Male,Sharjah,Premium,162.7,76.2,Online Ad,0,Male,Sharjah,1.6269999999999998,28.785903520380014,36-45
273,2023-11-10,34.0,Male,Sharjah,Standard,177.9,68.4,Online Ad,0,Male,Sharjah,1.7790000000000001,21.612460152026593,26-35
274,2024-03-17,26.0,Male,Dubai,Standard,159.7,81.0,Friend,0,Male,Dubai,1.597,31.75961188970083,26-35
275,2023-09-24,24.0,Male,Dubai,Standard,163.5,61.4,Friend,0,Male,Dubai,1.635,22.968511816251905,18-25
276,2023-11-14,40.0,Female,Sharjah,Standard,158.2,61.6,Online Ad,0,Female,Sharjah,1.5819999999999999,24.61318147746216,36-45
277,2024-03-12,33.0,Male,Al Ain,Standard,176.3,77.2,Online Ad,1,Male,Al Ain,1.7630000000000001,24.83777426517026,26-35
278,2023-08-05,19.0,Female,Sharjah,Premium,165.3,84.7,Friend,1,Female,Sharjah,1.653,30.998287591645322,18-25
279,2023-01-27,35.0,F,Al Ain,Basic,176.1,74.4,Walk-in,0,Female,Al Ain,1.761,23.991324427521537,26-35
280,2024-05-22,29.0,female,Al Ain,Premium,180.7,105.3,Online Ad,0,Female,Al Ain,1.807,32.248689150505825,26-35
281,2023-05-05,41.0,Male,Abu Dhabi,Basic,187.5,85.6,Friend,0,Male,Abu Dhabi,1.875,24.348444444444443,36-45
282,2024-06-23,31.0,Male,Dubai,Premium,176.9,99.0,Walk-in,1,Male,Dubai,1.7690000000000001,31.635851536463832,26-35
283,2023-07-08,38.0,Female,Sharjah,Standard,181.7,55.3,Walk-in,1,Female,Sharjah,1.817,16.7500179464478,36-45
284,2023-09-17,36.0,Male,Sharjah,Premium,171.7,69.0,Social Media,0,Male,Sharjah,1.7169999999999999,23.40499218307182,36-45
285,2023-02-12,18.0,Female,Dubai,Standard,149.5,81.7,Friend,0,Female,Dubai,1.495,36.55440095748369,18-25
286,2023-05-30,37.0,F,Al Ain,Basic,178.3,99.7,Online Ad,1,Female,Al Ain,1.7830000000000001,31.361185547180334,36-45
287,2023-08-27,22.0,Male,Al Ain,Standard,184.9,99.4,Walk-in,1,Male,Al Ain,1.849,29.074520570223306,18-25
288,2024-01-01,39.0,Female,Abu Dhabi,Premium,167.9,63.8,Friend,0,Female,Abu Dhabi,1.679,22.631809895634717,36-45
289,2023-10-03,29.0,Female,al ain,Basic,162.3,83.1,Social Media,0,Female,Al Ain,1.6230000000000002,31.547429909469116,26-35
290,2023-03-01,30.0,Female,Al Ain,Basic,172.0,79.3,Friend,1,Female,Al Ain,1.72,26.805029745808547,26-35
291,2024-01-11,29.0,Male,Al Ain,Standard,161.5,80.2,Online Ad,0,Male,Al Ain,1.615,30.74888094393697,26-35
292,2023-12-09,22.0,Male,Sharjah,Standard,187.4,77.2,Online Ad,0,Male,Sharjah,1.874,21.982552914738445,18-25
293,2024-02-03,31.0,Female,Dubai,Standard,159.6,102.6,Online Ad,0,Female,Dubai,1.5959999999999999,40.27926960257788,26-35
294,2023-08-15,30.0,Female,Abu Dhabi,Premium,187.3,76.1,Online Ad,0,Female,Abu Dhabi,1.8730000000000002,21.69247482062375,26-35
295,2023-11-06,32.0,Male,Al Ain,Basic,154.8,65.9,Friend,1,Male,Al Ain,1.548,27.50068438728976,26-35
296,2024-02-26,26.0,Female,Al Ain,Basic,170.45,62.3,Walk-in,0,Female,Al Ain,1.7045,21.443419189330335,26-35
297,2023-11-04,22.0,Female,al ain,Premium,176.8,83.0,Social Media,0,Female,Al Ain,1.768,26.552998505354108,18-25
298,2024-04-25,38.0,Male,Dubai,Premium,177.0,77.7,Walk-in,1,Male,Dubai,1.77,24.801302307765965,36-45
299,2023-08-17,41.0,Female,Dubai,Premium,167.9,92.6,Social Media,0,Female,Dubai,1.679,32.84805009930682,36-45
300,2024-04-11,27.0,Female,Abu Dhabi,Basic,149.2,77.7,Friend,1,Female,Abu Dhabi,1.492,34.904656829273556,26-35
